CustomerID,Platform,Plan,MonthlyFee,TenureMonths,WatchHours,SessionsPerWeek,AvgWatchTimePerSession,SupportTickets,Churn,Country,City,Gender,Age,PaymentMethod,DiscountApplied,PromoCodeUsed,AcquisitionChannel,AppRating,SubscriptionStartDate,SubscriptionEndDate,DeviceType,RefundRequested,UpsellEligible,LastLoginDate,GenresWatched,FavoriteGenre,IssueTypeMostFrequent,SatisfactionScore,BingeSessions,SubscriptionDurationDays,ChurnTimeSinceStart,TotalRevenue,Action,Drama,Comedy,Thriller,Romance,Horror,Documentary,Sci-Fi
CUST01947,Netflix,Basic,199.0,55,25.1,6,4.2,1,0,USA,Los Angeles,Female,38,Credit Card,1,0,Ads,4.0,2022-10-27,,Mobile,0,0,2023-10-06,"Thriller, Romance, Horror",Romance,Billing,7.6,3,430,,10945.0,0,0,0,1,1,1,0,0
CUST01948,Netflix,Standard,499.0,19,47.0,4,11.7,0,0,India,Delhi,Male,30,Credit Card,1,1,Ads,3.1,2019-03-18,,Desktop,0,0,2023-11-21,"Action, Drama, Comedy, Documentary",Drama,,6.1,3,1749,,9481.0,1,1,1,0,0,0,1,0
CUST01949,Hotstar,Mobile,149.0,7,48.3,4,12.1,0,0,Canada,Vancouver,Male,54,Credit Card,1,0,App Store,4.5,2021-12-25,,TV,0,1,2023-12-22,"Thriller, Documentary",Documentary,,9.3,3,736,,1043.0,0,0,0,1,0,0,1,0
CUST01950,Amazon Prime,Annual,124.92,1,36.8,4,9.2,0,0,Canada,Vancouver,Female,49,Debit Card,0,1,Referral,4.3,2022-02-18,,Tablet,0,0,2023-11-05,"Romance, Horror, Documentary",Romance,,9.8,4,681,,124.92,0,0,0,0,1,1,1,0
CUST01951,Netflix,Basic,199.0,33,43.2,0,43.2,0,1,Other,Berlin,Female,22,Wallet,0,0,Referral,3.3,2019-04-07,2022-01-07,Mobile,0,1,2023-12-19,"Drama, Thriller, Romance, Documentary",Thriller,,7.2,1,1006,1006.0,6567.0,0,1,0,1,1,0,1,0
CUST01952,Netflix,Premium,499.0,39,46.5,4,11.6,0,1,USA,Los Angeles,Male,46,Debit Card,0,0,Ads,4.6,2019-07-10,2022-10-10,Tablet,0,0,2023-11-12,"Drama, Comedy, Horror, Documentary",Comedy,,8.7,3,1188,1188.0,19461.0,0,1,1,0,0,1,1,0
CUST01953,Amazon Prime,Annual,124.92,9,21.7,4,5.4,0,0,USA,New York,Female,60,Debit Card,0,0,Organic,4.8,2021-12-21,,TV,0,0,2023-11-26,"Documentary, Sci-Fi",Sci-Fi,,10.0,5,740,,1124.25,0,0,0,0,0,0,1,1
CUST01954,Hotstar,Mobile,149.0,16,48.3,5,9.7,0,0,USA,Miami,Female,30,Wallet,0,0,Organic,4.7,2023-03-16,,Mobile,0,0,2023-10-02,"Horror, Documentary",Horror,,10.0,0,290,,2384.0,0,0,0,0,0,1,1,0
CUST01955,Netflix,Standard,499.0,19,46.9,5,9.4,1,1,USA,Chicago,Female,32,Credit Card,0,0,Ads,5.0,2019-09-29,2021-04-29,Desktop,0,1,2023-11-05,"Action, Comedy, Thriller, Sci-Fi",Thriller,Content,9.0,1,578,578.0,9481.0,1,0,1,1,0,0,0,1
CUST01956,Amazon Prime,Monthly,179.0,7,0.0,5,0.0,0,0,India,Mumbai,Male,27,Wallet,1,0,App Store,3.7,2020-04-08,,TV,0,0,2023-11-06,Sci-Fi,Sci-Fi,,6.8,2,1362,,1253.0,0,0,0,0,0,0,0,1
CUST01957,Netflix,Basic,199.0,2,58.3,4,14.6,1,0,India,Chennai,Female,44,UPI,0,1,Organic,3.4,2022-07-16,,Mobile,0,1,2023-12-15,"Drama, Thriller, Horror, Documentary",Thriller,Content,5.2,0,533,,398.0,0,1,0,1,0,1,1,0
CUST01958,Amazon Prime,Annual,124.92,1,36.6,4,9.1,1,0,USA,Houston,Female,53,Credit Card,0,0,Referral,3.8,2019-10-13,,Desktop,0,0,2023-11-13,,,Technical,6.5,1,1540,,124.92,0,0,0,0,0,0,0,0
CUST01959,Hotstar,Super,299.0,40,57.6,10,5.8,0,1,UK,London,Male,28,Debit Card,0,0,Referral,2.1,2023-07-04,2026-11-04,Tablet,0,0,2023-12-01,"Action, Thriller",Thriller,,4.2,2,1219,1219.0,11960.0,1,0,0,1,0,0,0,0
CUST01960,Amazon Prime,Monthly,179.0,52,55.6,2,27.8,0,0,UK,Manchester,Female,46,Debit Card,0,0,App Store,4.1,2018-07-30,,Tablet,0,0,2023-10-11,"Drama, Comedy, Horror",Drama,,7.7,1,1980,,9308.0,0,1,1,0,0,1,0,0
CUST01961,Hotstar,Premium,499.0,18,12.2,6,2.0,1,0,India,Chennai,Male,22,Wallet,1,0,Ads,3.7,2022-03-31,,Desktop,0,1,2023-12-30,"Action, Comedy, Documentary",Comedy,Technical,8.8,1,640,,8982.0,1,0,1,0,0,0,1,0
CUST01962,Netflix,Basic,199.0,36,50.4,4,12.6,0,0,India,Mumbai,Female,50,UPI,0,0,Ads,4.4,2021-11-03,,TV,0,0,2023-11-23,"Action, Drama, Comedy",Comedy,,7.7,2,788,,7164.0,1,1,1,0,0,0,0,0
CUST01963,Hotstar,Premium,499.0,59,50.4,4,12.6,0,0,Canada,Vancouver,Female,54,Debit Card,0,1,Organic,3.2,2022-07-02,,Tablet,0,0,2023-11-21,"Action, Comedy, Horror",Comedy,,4.6,1,547,,29441.0,1,0,1,0,0,1,0,0
CUST01964,Netflix,Basic,199.0,27,10.9,2,5.4,0,1,India,Mumbai,Female,54,Credit Card,0,0,Ads,4.7,2023-02-05,2025-05-05,Tablet,0,0,2023-11-10,"Action, Documentary",Documentary,,8.4,0,820,820.0,5373.0,1,0,0,0,0,0,1,0
CUST01965,Netflix,Standard,499.0,18,55.3,4,13.8,0,0,Other,Berlin,Female,48,Debit Card,1,1,App Store,4.3,2022-09-26,,TV,0,0,2023-11-27,"Drama, Horror",Horror,,10.0,1,461,,8982.0,0,1,0,0,0,1,0,0
CUST01966,Hotstar,Premium,499.0,38,47.8,5,9.6,1,0,India,Mumbai,Female,32,UPI,0,1,Referral,3.4,2023-11-22,,TV,0,1,2023-12-12,Action,Action,Content,6.7,3,39,,18962.0,1,0,0,0,0,0,0,0
CUST01967,Amazon Prime,Monthly,179.0,7,30.9,8,3.9,0,0,Australia,Brisbane,Male,54,Wallet,1,0,Ads,4.2,2020-01-23,,TV,0,0,2023-10-07,Romance,Romance,,9.5,3,1438,,1253.0,0,0,0,0,1,0,0,0
CUST01968,Amazon Prime,Annual,124.92,58,45.1,5,9.0,0,1,Other,Singapore,Female,63,Debit Card,0,0,Ads,5.0,2019-04-08,2024-02-08,Desktop,0,0,2023-11-21,Drama,Drama,,9.8,2,1767,1767.0,7245.17,0,1,0,0,0,0,0,0
CUST01969,Netflix,Standard,499.0,39,56.3,4,14.1,0,0,Australia,Melbourne,Female,43,UPI,0,0,App Store,4.3,2019-11-04,,TV,0,0,2023-10-10,"Comedy, Sci-Fi",Sci-Fi,,7.9,2,1518,,19461.0,0,0,1,0,0,0,0,1
CUST01970,Amazon Prime,Annual,124.92,56,44.3,6,7.4,0,0,UK,London,Female,22,Debit Card,0,0,Referral,4.0,2019-05-07,,Tablet,0,1,2023-12-28,Action,Action,,9.6,2,1699,,6995.33,1,0,0,0,0,0,0,0
CUST01971,Amazon Prime,Monthly,179.0,26,70.8,5,14.2,2,0,Canada,Vancouver,Male,54,UPI,0,0,Organic,4.8,2020-02-28,,Mobile,0,0,2023-10-02,"Drama, Comedy",Drama,Technical,8.2,4,1402,,4654.0,0,1,1,0,0,0,0,0
CUST01972,Amazon Prime,Monthly,179.0,7,19.4,2,9.7,1,0,Canada,Vancouver,Male,33,Wallet,0,1,App Store,3.8,2021-07-27,,Mobile,0,1,2023-12-05,"Drama, Romance, Sci-Fi",Sci-Fi,Billing,6.4,1,887,,1253.0,0,1,0,0,1,0,0,1
CUST01973,Netflix,Premium,499.0,27,43.1,3,14.4,0,0,USA,Houston,Male,27,Debit Card,0,0,App Store,3.9,2023-10-03,,Tablet,0,0,2023-12-24,"Action, Romance, Sci-Fi",Romance,,7.9,2,89,,13473.0,1,0,0,0,1,0,0,1
CUST01974,Netflix,Premium,499.0,5,7.6,6,1.3,0,0,Canada,Toronto,Male,48,Debit Card,0,1,App Store,4.2,2023-09-08,,Desktop,0,0,2023-12-14,"Comedy, Romance, Documentary",Romance,,8.9,1,114,,2495.0,0,0,1,0,1,0,1,0
CUST01975,Netflix,Standard,499.0,1,42.4,2,21.2,1,1,India,Chennai,Male,53,Credit Card,0,0,Ads,2.7,2019-01-01,2019-02-01,TV,0,1,2023-11-13,"Action, Comedy, Horror, Documentary",Documentary,Billing,4.3,2,31,31.0,499.0,1,0,1,0,0,1,1,0
CUST01976,Hotstar,Mobile,149.0,31,14.7,8,1.8,0,0,India,Mumbai,Female,55,Wallet,1,0,Ads,2.9,2023-09-22,,Desktop,0,1,2023-11-24,"Comedy, Horror, Documentary",Comedy,,5.8,4,100,,4619.0,0,0,1,0,0,1,1,0
CUST01977,Netflix,Basic,199.0,44,34.9,2,17.5,0,0,India,Bangalore,Male,37,Credit Card,0,0,Ads,5.0,2023-03-01,,TV,0,0,2023-11-11,Documentary,Documentary,,10.0,1,305,,8756.0,0,0,0,0,0,0,1,0
CUST01978,Netflix,Standard,499.0,6,35.0,7,5.0,1,1,India,Bangalore,Female,50,Wallet,1,0,App Store,4.5,2018-08-31,2019-02-28,TV,0,0,2023-11-15,"Drama, Comedy, Sci-Fi",Sci-Fi,Technical,9.1,2,181,181.0,2994.0,0,1,1,0,0,0,0,1
CUST01979,Netflix,Standard,499.0,11,27.6,1,27.6,0,0,India,Delhi,Male,58,Debit Card,0,0,App Store,3.8,2019-11-14,,Mobile,0,1,2023-11-03,Romance,Romance,,8.8,1,1508,,5489.0,0,0,0,0,1,0,0,0
CUST01980,Amazon Prime,Monthly,179.0,36,52.3,6,8.7,0,0,India,Delhi,Other,36,Debit Card,0,0,Referral,4.8,2018-09-06,,Tablet,0,0,2023-12-25,"Action, Drama, Romance, Horror, Sci-Fi",Sci-Fi,,10.0,5,1942,,6444.0,1,1,0,0,1,1,0,1
CUST01981,Amazon Prime,Monthly,179.0,43,79.2,4,19.8,1,0,UK,London,Male,23,Debit Card,0,1,Organic,3.8,2022-04-22,,TV,0,1,2023-12-22,"Comedy, Thriller, Romance",Comedy,Content,7.2,0,618,,7697.0,0,0,1,1,1,0,0,0
CUST01982,Netflix,Basic,199.0,11,27.2,5,5.4,1,1,Other,Dubai,Male,64,UPI,0,0,Organic,4.8,2021-12-20,2022-11-20,Tablet,0,1,2023-12-03,"Action, Drama, Comedy, Horror, Documentary",Comedy,Content,10.0,0,335,335.0,2189.0,1,1,1,0,0,1,1,0
CUST01983,Amazon Prime,Monthly,179.0,5,84.7,6,14.1,0,0,Other,Dubai,Male,54,Debit Card,1,0,Organic,4.2,2018-01-16,,Mobile,0,1,2023-10-02,"Drama, Romance",Romance,,8.1,3,2175,,895.0,0,1,0,0,1,0,0,0
CUST01984,Hotstar,Premium,499.0,14,28.4,5,5.7,0,0,India,Chennai,Female,56,Debit Card,0,0,Referral,4.0,2020-04-14,,TV,0,0,2023-11-22,"Thriller, Horror",Horror,,8.7,1,1356,,6986.0,0,0,0,1,0,1,0,0
CUST01985,Amazon Prime,Monthly,179.0,13,26.9,6,4.5,0,0,Canada,Montreal,Female,20,Credit Card,0,0,App Store,4.5,2021-01-09,,Mobile,0,0,2023-11-06,Drama,Drama,,9.5,2,1086,,2327.0,0,1,0,0,0,0,0,0
CUST01986,Hotstar,Premium,499.0,11,26.1,4,6.5,1,0,Other,Dubai,Male,25,Credit Card,0,0,Ads,5.0,2019-12-04,,Desktop,0,0,2023-11-09,"Action, Comedy, Documentary, Sci-Fi",Documentary,Content,10.0,1,1488,,5489.0,1,0,1,0,0,0,1,1
CUST01987,Amazon Prime,Annual,124.92,58,3.9,4,1.0,0,0,India,Hyderabad,Female,40,UPI,1,0,Ads,5.0,2019-06-20,,TV,0,0,2023-10-05,"Thriller, Sci-Fi",Thriller,,8.8,4,1655,,7245.17,0,0,0,1,0,0,0,1
CUST01988,Amazon Prime,Monthly,179.0,39,26.2,5,5.2,0,1,USA,Los Angeles,Male,19,UPI,1,0,Organic,3.9,2023-01-03,2026-04-03,TV,0,0,2023-12-28,Thriller,Thriller,,6.8,2,1186,1186.0,6981.0,0,0,0,1,0,0,0,0
CUST01989,Amazon Prime,Annual,124.92,19,60.3,4,15.1,0,0,Canada,Toronto,Male,23,Wallet,0,0,Referral,4.7,2018-10-19,,TV,0,0,2023-11-18,,,,10.0,2,1899,,2373.42,0,0,0,0,0,0,0,0
CUST01990,Amazon Prime,Monthly,179.0,30,59.2,3,19.7,0,0,Australia,Brisbane,Male,29,UPI,1,0,Ads,4.3,2021-01-14,,TV,0,1,2023-11-11,"Romance, Sci-Fi",Romance,,7.0,3,1081,,5370.0,0,0,0,0,1,0,0,1
CUST01991,Netflix,Standard,499.0,59,39.6,9,4.4,1,0,India,Mumbai,Female,22,UPI,1,0,Ads,3.8,2020-10-09,,TV,0,0,2023-12-07,"Action, Drama",Drama,Technical,7.5,3,1178,,29441.0,1,1,0,0,0,0,0,0
CUST01992,Hotstar,Super,299.0,3,13.1,5,2.6,0,0,Canada,Montreal,Male,23,Wallet,0,0,Ads,5.0,2021-09-17,,Mobile,0,1,2023-12-15,"Comedy, Thriller, Romance, Documentary",Comedy,,10.0,1,835,,897.0,0,0,1,1,1,0,1,0
CUST01993,Hotstar,Premium,499.0,22,22.3,3,7.4,0,0,Canada,Montreal,Male,61,Credit Card,0,0,Organic,2.5,2022-05-29,,Mobile,0,0,2023-10-04,"Action, Romance",Action,,4.8,3,581,,10978.0,1,0,0,0,1,0,0,0
CUST01994,Netflix,Standard,499.0,59,32.4,2,16.2,0,0,USA,Los Angeles,Other,18,Credit Card,0,0,Referral,4.2,2019-11-21,,Tablet,0,0,2023-11-08,"Action, Comedy, Horror",Horror,,9.2,4,1501,,29441.0,1,0,1,0,0,1,0,0
CUST01995,Hotstar,Mobile,149.0,55,48.0,7,6.9,2,0,Canada,Montreal,Male,33,UPI,0,1,Ads,4.6,2022-12-27,,Tablet,0,0,2023-12-20,"Comedy, Thriller",Comedy,Content,9.6,4,369,,8195.0,0,0,1,1,0,0,0,0
CUST01996,Amazon Prime,Monthly,179.0,6,50.8,5,10.2,0,0,India,Delhi,Female,39,Credit Card,0,1,App Store,4.0,2018-09-04,,Mobile,0,0,2023-10-24,Drama,Drama,,8.2,1,1944,,1074.0,0,1,0,0,0,0,0,0
CUST01997,Hotstar,Super,299.0,23,78.6,0,78.6,1,0,USA,Los Angeles,Male,27,Credit Card,0,0,Referral,2.5,2020-03-12,,Mobile,0,0,2023-12-03,"Action, Documentary",Documentary,Technical,4.6,2,1389,,6877.0,1,0,0,0,0,0,1,0
CUST01998,Netflix,Basic,199.0,45,41.8,2,20.9,3,0,India,Chennai,Male,61,Wallet,0,0,Referral,3.5,2023-09-15,,TV,0,0,2023-10-06,"Drama, Romance",Romance,Billing,6.9,3,107,,8955.0,0,1,0,0,1,0,0,0
CUST01999,Amazon Prime,Monthly,179.0,37,29.7,4,7.4,0,1,USA,Miami,Male,63,UPI,1,1,Referral,3.1,2023-01-07,2026-02-07,TV,0,0,2023-11-07,"Action, Drama, Comedy, Thriller, Horror",Horror,,6.5,2,1127,1127.0,6623.0,1,1,1,1,0,1,0,0
CUST02000,Amazon Prime,Monthly,179.0,10,27.4,0,27.4,0,0,USA,Miami,Female,62,Debit Card,0,0,Ads,3.6,2021-05-05,,Desktop,0,0,2023-12-12,"Comedy, Thriller",Comedy,,7.5,4,970,,1790.0,0,0,1,1,0,0,0,0
CUST02001,Hotstar,Premium,499.0,16,56.2,7,8.0,0,0,India,Chennai,Male,64,Debit Card,0,0,Referral,3.7,2022-05-08,,Tablet,0,0,2023-10-02,"Comedy, Thriller, Romance, Horror",Romance,,8.5,1,602,,7984.0,0,0,1,1,1,1,0,0
CUST02002,Netflix,Basic,199.0,20,49.5,6,8.2,0,0,India,Hyderabad,Female,59,UPI,0,0,Organic,4.5,2019-09-13,,Desktop,0,0,2023-11-05,Sci-Fi,Sci-Fi,,9.0,0,1570,,3980.0,0,0,0,0,0,0,0,1
CUST02003,Hotstar,Premium,499.0,11,34.1,5,6.8,1,0,India,Chennai,Male,47,Credit Card,0,0,App Store,3.9,2023-11-30,,Tablet,0,1,2023-12-19,"Thriller, Horror",Thriller,Content,8.6,1,31,,5489.0,0,0,0,1,0,1,0,0
CUST02004,Amazon Prime,Annual,124.92,42,2.4,4,0.6,0,0,USA,Houston,Female,44,Debit Card,0,0,Organic,3.9,2019-12-23,,Mobile,0,0,2023-11-05,"Action, Horror",Horror,,8.2,1,1469,,5246.5,1,0,0,0,0,1,0,0
CUST02005,Hotstar,Mobile,149.0,27,29.2,2,14.6,0,0,UK,Birmingham,Male,60,Credit Card,0,0,Organic,5.0,2020-03-12,,TV,0,1,2023-11-26,Comedy,Comedy,,9.4,2,1389,,4023.0,0,0,1,0,0,0,0,0
CUST02006,Amazon Prime,Annual,124.92,22,27.9,4,7.0,0,0,UK,Manchester,Female,57,Debit Card,0,0,Organic,2.9,2023-06-13,,Desktop,0,0,2023-11-24,"Comedy, Documentary",Comedy,,6.0,2,201,,2748.17,0,0,1,0,0,0,1,0
CUST02007,Amazon Prime,Monthly,179.0,23,21.1,4,5.3,0,1,USA,Houston,Female,45,Credit Card,0,1,App Store,3.1,2020-05-24,2022-04-24,TV,0,0,2023-11-20,"Action, Drama, Comedy, Documentary",Drama,,6.6,0,700,700.0,4117.0,1,1,1,0,0,0,1,0
CUST02008,Amazon Prime,Monthly,179.0,50,71.1,5,14.2,1,0,Canada,Vancouver,Female,59,Credit Card,1,0,App Store,3.9,2021-02-18,,Tablet,0,0,2023-11-26,Drama,Drama,Technical,7.1,1,1046,,8950.0,0,1,0,0,0,0,0,0
CUST02009,Netflix,Standard,499.0,8,44.1,7,6.3,0,0,USA,New York,Male,37,UPI,1,0,App Store,4.6,2023-06-19,,TV,0,1,2023-11-27,"Comedy, Sci-Fi",Comedy,,9.4,3,195,,3992.0,0,0,1,0,0,0,0,1
CUST02010,Netflix,Standard,499.0,29,48.0,3,16.0,1,1,USA,Chicago,Other,29,UPI,0,0,App Store,3.5,2021-04-25,2023-09-25,TV,0,0,2023-11-10,"Comedy, Documentary, Sci-Fi",Documentary,Content,6.2,1,883,883.0,14471.0,0,0,1,0,0,0,1,1
CUST02011,Amazon Prime,Annual,124.92,27,45.3,5,9.1,0,0,India,Hyderabad,Male,60,Credit Card,0,0,Ads,3.5,2018-11-18,,Mobile,0,0,2023-11-17,"Action, Romance, Documentary",Documentary,,7.7,1,1869,,3372.75,1,0,0,0,1,0,1,0
CUST02012,Amazon Prime,Monthly,179.0,57,66.8,3,22.3,1,0,USA,New York,Female,64,Wallet,1,0,Organic,4.1,2021-04-06,,Desktop,0,1,2023-11-22,"Action, Drama, Comedy, Documentary",Comedy,Billing,6.4,5,999,,10203.0,1,1,1,0,0,0,1,0
CUST02013,Netflix,Standard,499.0,8,66.5,5,13.3,1,0,Other,Berlin,Female,52,Credit Card,0,0,Ads,3.8,2020-04-07,,TV,0,1,2023-11-07,"Action, Comedy, Documentary, Sci-Fi",Comedy,Content,6.6,2,1363,,3992.0,1,0,1,0,0,0,1,1
CUST02014,Hotstar,Premium,499.0,55,45.0,5,9.0,1,0,Other,Berlin,Male,38,Credit Card,0,0,Referral,3.7,2022-09-19,,Desktop,0,0,2023-11-16,Romance,Romance,Billing,9.1,1,468,,27445.0,0,0,0,0,1,0,0,0
CUST02015,Netflix,Premium,499.0,13,26.0,3,8.7,1,0,India,Chennai,Male,25,Debit Card,1,0,Organic,3.4,2019-11-30,,Desktop,0,0,2023-12-28,"Action, Thriller, Horror, Sci-Fi",Sci-Fi,Billing,5.6,3,1492,,6487.0,1,0,0,1,0,1,0,1
CUST02016,Hotstar,Super,299.0,13,36.8,4,9.2,0,0,Canada,Toronto,Other,62,Debit Card,0,0,Ads,3.8,2018-08-09,,TV,0,0,2023-12-21,"Romance, Documentary",Romance,,6.3,2,1970,,3887.0,0,0,0,0,1,0,1,0
CUST02017,Netflix,Premium,499.0,15,54.2,2,27.1,0,0,Canada,Toronto,Female,34,Credit Card,0,0,Ads,3.2,2020-10-07,,Mobile,0,0,2023-10-10,"Drama, Comedy",Drama,,6.9,1,1180,,7485.0,0,1,1,0,0,0,0,0
CUST02018,Netflix,Basic,199.0,13,0.0,4,0.0,0,0,India,Delhi,Male,24,UPI,0,1,Referral,5.0,2021-08-02,,Tablet,0,1,2023-10-16,Romance,Romance,,10.0,0,881,,2587.0,0,0,0,0,1,0,0,0
CUST02019,Netflix,Basic,199.0,3,54.2,6,9.0,0,1,USA,New York,Female,58,Debit Card,1,0,App Store,5.0,2020-04-30,2020-07-30,Mobile,0,0,2023-10-28,"Action, Comedy, Romance, Documentary",Documentary,,9.6,1,91,91.0,597.0,1,0,1,0,1,0,1,0
CUST02020,Amazon Prime,Monthly,179.0,45,38.0,2,19.0,0,0,India,Hyderabad,Male,38,Wallet,0,0,Ads,3.2,2022-09-28,,TV,0,1,2023-10-25,"Drama, Comedy, Romance, Horror, Sci-Fi",Comedy,,6.4,1,459,,8055.0,0,1,1,0,1,1,0,1
CUST02021,Amazon Prime,Monthly,179.0,38,19.3,4,4.8,0,0,USA,Chicago,Male,42,UPI,1,1,App Store,5.0,2019-07-25,,Tablet,0,1,2023-12-28,"Action, Romance, Horror",Romance,,9.0,3,1620,,6802.0,1,0,0,0,1,1,0,0
CUST02022,Netflix,Basic,199.0,23,51.3,6,8.6,0,0,India,Chennai,Male,35,UPI,0,0,Ads,3.5,2018-01-16,,Tablet,0,0,2023-12-17,Romance,Romance,,7.4,2,2175,,4577.0,0,0,0,0,1,0,0,0
CUST02023,Amazon Prime,Annual,124.92,18,59.5,3,19.8,1,0,India,Bangalore,Male,51,Wallet,1,0,Organic,4.7,2021-07-19,,Desktop,0,0,2023-12-17,"Action, Comedy, Thriller",Comedy,Technical,7.7,4,895,,2248.5,1,0,1,1,0,0,0,0
CUST02024,Amazon Prime,Annual,124.92,11,0.0,3,0.0,1,1,USA,Miami,Male,39,Wallet,0,0,Referral,5.0,2020-02-05,2021-01-05,Mobile,0,0,2023-10-24,Sci-Fi,Sci-Fi,Technical,10.0,3,335,335.0,1374.08,0,0,0,0,0,0,0,1
CUST02025,Netflix,Basic,199.0,32,50.2,0,50.2,0,1,USA,Houston,Male,54,UPI,0,1,Ads,1.8,2022-05-06,2025-01-06,Mobile,0,0,2023-11-28,"Comedy, Thriller, Documentary",Documentary,,3.0,2,976,976.0,6368.0,0,0,1,1,0,0,1,0
CUST02026,Amazon Prime,Annual,124.92,6,19.9,6,3.3,1,0,India,Hyderabad,Female,39,UPI,0,0,Referral,4.7,2023-11-14,,TV,0,1,2023-10-18,,,Technical,10.0,1,47,,749.5,0,0,0,0,0,0,0,0
CUST02027,Amazon Prime,Annual,124.92,37,30.1,5,6.0,0,0,USA,Los Angeles,Female,40,Credit Card,1,0,Ads,3.7,2019-08-06,,Desktop,1,0,2023-11-29,,,,7.8,2,1608,,4621.92,0,0,0,0,0,0,0,0
CUST02028,Netflix,Basic,199.0,23,7.6,2,3.8,0,0,India,Delhi,Male,28,Debit Card,0,0,Referral,4.2,2023-06-27,,TV,0,0,2023-11-07,Sci-Fi,Sci-Fi,,8.6,1,187,,4577.0,0,0,0,0,0,0,0,1
CUST02029,Hotstar,Premium,499.0,23,13.9,5,2.8,1,0,USA,New York,Female,42,Wallet,1,0,Organic,4.1,2019-07-05,,Tablet,0,1,2023-10-14,Romance,Romance,Billing,8.0,4,1640,,11477.0,0,0,0,0,1,0,0,0
CUST02030,Hotstar,Premium,499.0,41,31.2,5,6.2,0,0,India,Bangalore,Male,57,Credit Card,0,0,Organic,4.3,2018-03-08,,Mobile,0,0,2023-10-17,Sci-Fi,Sci-Fi,,8.9,2,2124,,20459.0,0,0,0,0,0,0,0,1
CUST02031,Hotstar,Premium,499.0,14,30.3,4,7.6,0,0,Australia,Sydney,Female,22,Credit Card,0,0,Ads,4.8,2022-02-13,,TV,0,0,2023-11-16,"Thriller, Documentary",Thriller,,9.2,0,686,,6986.0,0,0,0,1,0,0,1,0
CUST02032,Amazon Prime,Monthly,179.0,51,44.0,7,6.3,1,0,Other,Dubai,Male,46,Credit Card,1,0,Ads,3.8,2018-11-28,,Tablet,0,0,2023-10-07,"Action, Drama, Comedy, Romance, Documentary, Sci-Fi",Drama,Technical,8.3,3,1859,,9129.0,1,1,1,0,1,0,1,1
CUST02033,Amazon Prime,Annual,124.92,34,46.0,6,7.7,0,0,Australia,Brisbane,Male,29,Credit Card,1,0,Organic,3.3,2020-06-07,,Mobile,0,0,2023-12-15,"Comedy, Thriller, Romance, Documentary, Sci-Fi",Documentary,,6.1,0,1302,,4247.17,0,0,1,1,1,0,1,1
CUST02034,Amazon Prime,Annual,124.92,43,31.1,5,6.2,0,0,UK,Manchester,Male,54,UPI,0,1,App Store,4.0,2021-06-08,,Mobile,0,0,2023-10-02,"Action, Comedy, Thriller, Horror, Sci-Fi",Action,,8.0,3,936,,5371.42,1,0,1,1,0,1,0,1
CUST02035,Hotstar,Premium,499.0,47,51.3,8,6.4,0,0,USA,Los Angeles,Female,30,Credit Card,1,0,App Store,5.0,2021-05-26,,TV,0,1,2023-11-01,Romance,Romance,,9.4,2,949,,23453.0,0,0,0,0,1,0,0,0
CUST02036,Netflix,Basic,199.0,55,47.6,1,47.6,0,0,Canada,Toronto,Male,54,Wallet,0,0,App Store,4.6,2023-04-16,,TV,0,0,2023-10-22,"Action, Comedy, Thriller, Romance, Horror, Documentary, Sci-Fi",Sci-Fi,,8.5,1,259,,10945.0,1,0,1,1,1,1,1,1
CUST02037,Hotstar,Super,299.0,7,35.2,6,5.9,0,0,UK,Manchester,Other,55,Credit Card,0,0,Ads,4.9,2022-04-19,,Desktop,0,1,2023-11-25,"Drama, Documentary",Documentary,,9.0,3,621,,2093.0,0,1,0,0,0,0,1,0
CUST02038,Netflix,Basic,199.0,28,76.5,5,15.3,0,0,Australia,Brisbane,Male,60,Credit Card,0,1,App Store,3.5,2022-03-24,,TV,0,0,2023-12-07,"Action, Thriller, Romance",Action,,6.0,2,647,,5572.0,1,0,0,1,1,0,0,0
CUST02039,Netflix,Premium,499.0,47,22.9,8,2.9,1,0,USA,New York,Female,44,UPI,1,1,Ads,4.3,2021-12-06,,TV,0,1,2023-12-16,"Documentary, Sci-Fi",Documentary,Content,10.0,2,755,,23453.0,0,0,0,0,0,0,1,1
CUST02040,Amazon Prime,Monthly,179.0,5,33.0,4,8.2,0,0,Canada,Vancouver,Male,35,UPI,0,0,App Store,3.7,2018-08-04,,TV,0,0,2023-10-14,,,,7.7,2,1975,,895.0,0,0,0,0,0,0,0,0
CUST02041,Netflix,Premium,499.0,8,3.7,3,1.2,0,0,USA,New York,Male,38,Wallet,1,0,Ads,3.2,2018-07-03,,Mobile,0,0,2023-10-21,"Thriller, Sci-Fi",Sci-Fi,,5.9,2,2007,,3992.0,0,0,0,1,0,0,0,1
CUST02042,Amazon Prime,Annual,124.92,30,39.3,1,39.3,2,0,Australia,Melbourne,Male,51,Debit Card,0,0,Referral,3.3,2019-01-05,,TV,0,0,2023-12-01,"Drama, Comedy, Romance, Documentary, Sci-Fi",Sci-Fi,Technical,7.1,2,1821,,3747.5,0,1,1,0,1,0,1,1
